simID,time,cellID,cellType,x,y
0,0,1,1,56.28296894,57.64906151
0,0,2,0,57.12355874,57.54144824
0,0,3,1,57.94587484,57.54936096
0,0,4,1,58.79331727,57.57705556
0,0,5,1,59.5608123,57.57705556
0,0,6,0,60.33363715,57.62936756
0,0,7,1,61.1437708,57.60475016
0,0,8,0,61.95923427,57.57705556
0,0,9,0,62.7267293,57.57705556
0,0,10,0,63.57417173,57.54936096
0,0,11,0,64.39648783,57.54144824
0,0,12,0,65.18910919,57.57705556
0,0,13,1,65.95660422,57.57705556
0,0,14,0,66.77206769,57.60475016
0,0,15,1,67.58220135,57.62936756
0,0,16,0,68.35502619,57.57705556
0,0,17,0,69.12252123,57.57705556
0,0,18,1,69.96996366,57.54936096
0,0,19,1,70.79227976,57.54144824
0,0,20,0,71.58490112,57.57705556
0,0,21,0,56.25971151,59.01465662
0,0,22,0,57.09843241,58.90639594
0,0,23,1,57.97430058,58.90947314
0,0,24,1,58.79331727,58.90639594
0,0,25,0,59.56614212,58.95870797
0,0,26,0,60.37627577,58.98947974
0,0,27,1,61.1437708,58.98947974
0,0,28,0,61.95390445,58.95870797
0,0,29,1,62.7267293,58.90639594
0,0,30,1,63.54574599,58.90947314
0,0,31,0,64.42161416,58.90639594
0,0,32,0,65.18910919,58.90639594
0,0,33,0,65.96193404,58.95870797
0,0,34,1,66.77206769,58.98947974
0,0,35,0,67.53956272,58.98947974
0,0,36,1,68.34969638,58.95870797
0,0,37,0,69.12252123,58.90639594
0,0,38,1,69.94153792,58.90947314
0,0,39,0,70.81740609,58.90639594
0,0,40,1,71.58490112,58.90639594
0,0,41,1,56.25971151,60.38428005
0,0,42,1,57.12721347,60.30774227
0,0,43,0,57.95750354,60.30371397
0,0,44,0,58.7645362,60.30774227
0,0,45,0,59.60878074,60.31882012
0,0,46,0,60.37627577,60.31882012
0,0,47,0,61.1437708,60.31882012
0,0,48,1,61.91126583,60.31882012
0,0,49,0,62.72139948,60.33728318
0,0,50,0,63.56254303,60.30371397
0,0,51,0,64.3928331,60.30774227
0,0,52,1,65.19443901,60.33728318
0,0,53,0,66.00457266,60.31882012
0,0,54,1,66.77206769,60.31882012
0,0,55,1,67.53956272,60.31882012
0,0,56,1,68.30705776,60.31882012
0,0,57,1,69.15130229,60.30774227
0,0,58,1,69.95833495,60.30371397
0,0,59,1,70.78862502,60.30774227
0,0,60,1,71.59023093,60.33728318
0,0,61,0,56.25098998,61.75893887
0,0,62,1,57.13574119,61.7404758
0,0,63,1,57.94587484,61.72570536
0,0,64,1,58.77732779,61.7035497
0,0,65,0,59.56614212,61.66662357
0,0,66,0,60.37627577,61.6481605
0,0,67,1,61.1437708,61.6481605
0,0,68,0,61.95390445,61.66662357
0,0,69,0,62.74271878,61.7035497
0,0,70,0,63.57417173,61.72570536
0,0,71,0,64.38430538,61.7404758
0,0,72,1,65.17311971,61.7035497
0,0,73,1,65.96193404,61.66662357
0,0,74,1,66.77206769,61.6481605
0,0,75,0,67.53956272,61.6481605
0,0,76,0,68.34969638,61.66662357
0,0,77,1,69.13851071,61.7035497
0,0,78,1,69.96996366,61.72570536
0,0,79,0,70.78009731,61.7404758
0,0,80,0,71.59023093,61.66662357
0,0,81,0,56.27134024,63.18395147
0,0,82,1,57.13574119,63.16828585
0,0,83,0,57.94587484,63.14366844
0,0,84,1,58.76133831,63.11597385
0,0,85,0,59.52883334,63.11597385
0,0,86,1,60.3214547,63.0803665
0,0,87,1,61.1437708,63.08827925
0,0,88,0,61.99121323,63.11597385
0,0,89,1,62.75870826,63.11597385
0,0,90,1,63.57417173,63.14366844
0,0,91,1,64.38430538,63.16828585
0,0,92,1,65.15713023,63.11597385
0,0,93,0,65.92462526,63.11597385
0,0,94,0,66.77206769,63.08827925
0,0,95,0,67.59438379,63.0803665
0,0,96,1,68.38700515,63.11597385
0,0,97,1,69.15450019,63.11597385
