simID,time,cellID,cellType,x,y
0,0.0,0,0,0.5,0.57735
0,0.0,1,1,1.5,0.57735
0,0.0,2,0,2.5,0.57735
0,0.0,3,0,3.5,0.57735
0,0.0,4,1,4.5,0.57735
0,0.0,5,1,5.5,0.57735
0,0.0,6,0,6.5,0.57735
0,0.0,7,1,7.5,0.57735
0,0.0,8,1,8.5,0.57735
0,0.0,9,0,9.5,0.57735
0,0.0,10,1,1.0,1.44338
0,0.0,11,0,2.0,1.44338
0,0.0,12,1,3.0,1.44338
0,0.0,13,0,4.0,1.44338
0,0.0,14,1,5.0,1.44338
0,0.0,15,0,6.0,1.44338
0,0.0,16,1,7.0,1.44338
0,0.0,17,0,8.0,1.44338
0,0.0,18,0,9.0,1.44338
0,0.0,19,1,10.0,1.44338
0,0.0,20,1,0.5,2.3094
0,0.0,21,0,1.5,2.3094
0,0.0,22,0,2.5,2.3094
0,0.0,23,1,3.5,2.3094
0,0.0,24,0,4.5,2.3094
0,0.0,25,1,5.5,2.3094
0,0.0,26,1,6.5,2.3094
0,0.0,27,1,7.5,2.3094
0,0.0,28,0,8.5,2.3094
0,0.0,29,0,9.5,2.3094
0,0.0,30,0,1.0,3.17543
0,0.0,31,1,2.0,3.17543
0,0.0,32,0,3.0,3.17543
0,0.0,33,0,4.0,3.17543
0,0.0,34,1,5.0,3.17543
0,0.0,35,1,6.0,3.17543
0,0.0,36,1,7.0,3.17543
0,0.0,37,0,8.0,3.17543
0,0.0,38,1,9.0,3.17543
0,0.0,39,0,10.0,3.17543
0,0.0,40,1,0.5,4.04145
0,0.0,41,0,1.5,4.04145
0,0.0,42,1,2.5,4.04145
0,0.0,43,0,3.5,4.04145
0,0.0,44,1,4.5,4.04145
0,0.0,45,0,5.5,4.04145
0,0.0,46,0,6.5,4.04145
0,0.0,47,1,7.5,4.04145
0,0.0,48,0,8.5,4.04145
0,0.0,49,0,9.5,4.04145
0,0.0,50,0,1.0,4.90748
0,0.0,51,1,2.0,4.90748
0,0.0,52,0,3.0,4.90748
0,0.0,53,0,4.0,4.90748
0,0.0,54,1,5.0,4.90748
0,0.0,55,1,6.0,4.90748
0,0.0,56,1,7.0,4.90748
0,0.0,57,0,8.0,4.90748
0,0.0,58,1,9.0,4.90748
0,0.0,59,1,10.0,4.90748
0,0.0,60,0,0.5,5.7735
0,0.0,61,0,1.5,5.7735
0,0.0,62,1,2.5,5.7735
0,0.0,63,1,3.5,5.7735
0,0.0,64,0,4.5,5.7735
0,0.0,65,0,5.5,5.7735
0,0.0,66,0,6.5,5.7735
0,0.0,67,1,7.5,5.7735
0,0.0,68,1,8.5,5.7735
0,0.0,69,1,9.5,5.7735
0,0.0,70,1,1.0,6.63953
0,0.0,71,0,2.0,6.63953
0,0.0,72,0,3.0,6.63953
0,0.0,73,1,4.0,6.63953
0,0.0,74,0,5.0,6.63953
0,0.0,75,1,6.0,6.63953
0,0.0,76,1,7.0,6.63953
0,0.0,77,0,8.0,6.63953
0,0.0,78,0,9.0,6.63953
0,0.0,79,1,10.0,6.63953
0,0.0,80,0,0.5,7.50555
0,0.0,81,1,1.5,7.50555
0,0.0,82,1,2.5,7.50555
0,0.0,83,0,3.5,7.50555
0,0.0,84,1,4.5,7.50555
0,0.0,85,1,5.5,7.50555
0,0.0,86,1,6.5,7.50555
0,0.0,87,1,7.5,7.50555
0,0.0,88,1,8.5,7.50555
0,0.0,89,0,9.5,7.50555
0,0.0,90,0,1.0,8.37158
0,0.0,91,1,2.0,8.37158
0,0.0,92,1,3.0,8.37158
0,0.0,93,1,4.0,8.37158
0,0.0,94,0,5.0,8.37158
0,0.0,95,1,6.0,8.37158
0,0.0,96,1,7.0,8.37158
0,0.0,97,0,8.0,8.37158
0,0.0,98,0,9.0,8.37158
0,0.0,99,1,10.0,8.37158
0,1.0,0,0,0.161805,0.266675
0,1.0,1,1,1.13461,0.783106
0,1.0,2,0,2.30248,0.863502
0,1.0,3,0,3.22061,0.658756
0,1.0,4,1,4.63333,0.607146
0,1.0,5,1,5.34722,0.288614
0,1.0,6,0,6.40251,-0.18449
0,1.0,7,1,7.50676,0.712142
0,1.0,8,1,8.14753,0.415573
0,1.0,9,0,9.35897,0.795673
0,1.0,10,1,0.585901,1.30788
0,1.0,11,0,1.75431,1.70681
0,1.0,12,1,2.83206,1.66378
0,1.0,13,0,3.95972,1.22894
0,1.0,14,1,5.29201,1.27863
0,1.0,15,0,6.38739,0.505223
0,1.0,16,1,7.24174,1.40317
0,1.0,17,0,8.50834,1.46221
0,1.0,18,0,9.58638,1.58643
0,1.0,19,1,10.6745,1.23004
0,1.0,20,1,0.36141,2.00352
0,1.0,21,0,1.39388,2.64428
0,1.0,22,0,2.20396,2.72002
0,1.0,23,1,3.23757,2.17683
0,1.0,24,0,4.28804,2.17963
0,1.0,25,1,5.39933,2.02153
0,1.0,26,1,6.34287,1.55676
0,1.0,27,1,7.40136,2.26086
0,1.0,28,0,8.6667,2.27617
0,1.0,29,0,10.1456,2.18752
0,1.0,30,0,0.925219,3.25428
0,1.0,31,1,2.11243,3.78807
0,1.0,32,0,2.96514,3.21984
0,1.0,33,0,3.97389,2.95451
0,1.0,34,1,5.35214,2.82877
0,1.0,35,1,6.37014,2.64913
0,1.0,36,1,7.30271,3.14553
0,1.0,37,0,8.32367,3.06058
0,1.0,38,1,9.51053,2.9124
0,1.0,39,0,10.47,3.13717
0,1.0,40,1,-0.00286303,3.93248
0,1.0,41,0,1.07401,4.17316
0,1.0,42,1,2.44658,4.43223
0,1.0,43,0,3.69686,3.75666
0,1.0,44,1,5.12059,3.59812
0,1.0,45,0,6.06455,3.78229
0,1.0,46,0,6.69688,3.98882
0,1.0,47,1,7.58688,4.06023
0,1.0,48,0,9.07502,3.66983
0,1.0,49,0,9.91489,4.03817
